CustomerID_flag,Total_Invoices,Total_Spent,Last_Purchase_Date,InvoiceNo,Reference_Date,Order,Recency,R_Score,Frequency,F_Score,Monetary,M_Score,Segment,RFM
Customers,1,5.45,23-11-2011 13:39,578268,10-12-2011 12:50,1,17,5,1,1,5.45,1,Recent Customers,511
Customers,1,6936.52,23-11-2011 13:39,578270,10-12-2011 12:50,442,17,5,442,5,6936.52,4,Loyal Customers,554
Customers,1,849.93,23-11-2011 13:39,C578269,10-12-2011 12:50,1,17,5,1,1,849.93,2,Recent Customers,512
Customers,1,90.02,23-11-2011 13:40,578271,10-12-2011 12:50,4,17,5,4,1,90.02,1,Recent Customers,511
Customers,1,198.31,23-11-2011 13:40,578272,10-12-2011 12:50,13,17,5,13,3,198.31,1,Others,531
Customers,1,109.01,23-11-2011 13:41,578273,10-12-2011 12:50,21,17,5,21,4,109.01,1,Loyal Customers,541
Customers,1,30.81,23-11-2011 13:42,C578274,10-12-2011 12:50,5,17,5,5,2,30.81,1,Recent Customers,521
Customers,1,188.38,23-11-2011 13:46,578275,10-12-2011 12:50,34,17,5,34,5,188.38,1,Loyal Customers,551
Customers,1,24.86,23-11-2011 13:48,C578276,10-12-2011 12:50,8,17,5,8,2,24.86,1,Recent Customers,521
Customers,1,329.12,23-11-2011 13:51,578277,10-12-2011 12:50,25,17,5,25,4,329.12,1,Loyal Customers,541
Customers,1,488.25,23-11-2011 13:51,578278,10-12-2011 12:50,46,17,5,46,5,488.25,1,Loyal Customers,551
Customers,1,446.58,23-11-2011 13:53,578279,10-12-2011 12:50,7,17,5,7,2,446.58,1,Recent Customers,521
Customers,1,213.8,23-11-2011 13:53,578281,10-12-2011 12:50,15,17,5,15,3,213.8,1,Others,531
Customers,1,11.1,23-11-2011 13:53,C578280,10-12-2011 12:50,5,17,5,5,2,11.1,1,Recent Customers,521
Customers,1,353.52,23-11-2011 13:54,578283,10-12-2011 12:50,7,17,5,7,2,353.52,1,Recent Customers,521
Customers,1,4.25,23-11-2011 13:54,C578282,10-12-2011 12:50,1,17,5,1,1,4.25,1,Recent Customers,511
Customers,1,71.6,23-11-2011 13:56,578284,10-12-2011 12:50,5,17,5,5,2,71.6,1,Recent Customers,521
Customers,1,81.06,23-11-2011 13:57,578285,10-12-2011 12:50,28,17,5,28,4,81.06,1,Loyal Customers,541
Customers,1,90.48,23-11-2011 13:57,578286,10-12-2011 12:50,1,17,5,1,1,90.48,1,Recent Customers,511
Customers,1,19.26,23-11-2011 14:01,578287,10-12-2011 12:50,3,17,5,3,1,19.26,1,Recent Customers,511
Customers,1,49,23-11-2011 14:05,578288,10-12-2011 12:50,7,17,5,7,2,49,1,Recent Customers,521
Customers,1,904.52,23-11-2011 14:07,578289,10-12-2011 12:50,136,17,5,136,5,904.52,2,Loyal Customers,552
Customers,1,778.92,23-11-2011 14:07,578290,10-12-2011 12:50,37,17,5,37,5,778.92,2,Loyal Customers,552
Customers,1,54.9,23-11-2011 14:18,578291,10-12-2011 12:50,2,17,5,2,1,54.9,1,Recent Customers,511
Customers,1,708.76,23-11-2011 14:35,578292,10-12-2011 12:50,72,17,5,72,5,708.76,2,Loyal Customers,552
Customers,1,886.86,23-11-2011 14:36,578293,10-12-2011 12:50,33,17,5,33,5,886.86,2,Loyal Customers,552
Customers,1,91.45,23-11-2011 14:37,578294,10-12-2011 12:50,5,17,5,5,2,91.45,1,Recent Customers,521
Customers,1,204.3,23-11-2011 14:39,578295,10-12-2011 12:50,7,17,5,7,2,204.3,1,Recent Customers,521
Customers,1,94.8,23-11-2011 14:51,578296,10-12-2011 12:50,2,17,5,2,1,94.8,1,Recent Customers,511
Customers,1,446.28,23-11-2011 14:51,578297,10-12-2011 12:50,9,17,5,9,2,446.28,1,Recent Customers,521
Customers,1,398.7,23-11-2011 14:52,578298,10-12-2011 12:50,17,17,5,17,3,398.7,1,Others,531
Customers,1,426.09,23-11-2011 14:53,578299,10-12-2011 12:50,10,17,5,10,3,426.09,1,Others,531
Customers,1,310,23-11-2011 15:02,578300,10-12-2011 12:50,2,17,5,2,1,310,1,Recent Customers,511
Customers,1,380.64,23-11-2011 15:14,578301,10-12-2011 12:50,14,17,5,14,3,380.64,1,Others,531
Customers,1,718.89,23-11-2011 15:23,578302,10-12-2011 12:50,38,17,5,38,5,718.89,2,Loyal Customers,552
Customers,1,541.71,23-11-2011 15:39,578303,10-12-2011 12:50,12,17,5,12,3,541.71,2,Others,532
Customers,1,407.4,23-11-2011 15:41,578304,10-12-2011 12:50,5,17,5,5,2,407.4,1,Recent Customers,521
Customers,1,10584.77,23-11-2011 15:44,578305,10-12-2011 12:50,132,17,5,132,5,10584.77,5,Best Customers,555
Customers,1,236.34,23-11-2011 15:46,578306,10-12-2011 12:50,11,17,5,11,3,236.34,1,Others,531
Customers,1,353.03,23-11-2011 15:53,578307,10-12-2011 12:50,53,17,5,53,5,353.03,1,Loyal Customers,551
Customers,1,34.29,23-11-2011 16:09,578308,10-12-2011 12:50,14,17,5,14,3,34.29,1,Others,531
Customers,1,256.8,23-11-2011 16:20,578309,10-12-2011 12:50,14,17,5,14,3,256.8,1,Others,531
Customers,1,313.52,23-11-2011 16:22,578310,10-12-2011 12:50,21,17,5,21,4,313.52,1,Loyal Customers,541
Customers,1,20.8,23-11-2011 16:22,578311,10-12-2011 12:50,1,17,5,1,1,20.8,1,Recent Customers,511
Customers,1,229.26,23-11-2011 16:24,578312,10-12-2011 12:50,8,17,5,8,2,229.26,1,Recent Customers,521
Customers,1,130.13,23-11-2011 16:24,578313,10-12-2011 12:50,7,17,5,7,2,130.13,1,Recent Customers,521
Customers,1,332.55,23-11-2011 16:33,578314,10-12-2011 12:50,8,17,5,8,2,332.55,1,Recent Customers,521
Customers,1,319.33,23-11-2011 16:34,578315,10-12-2011 12:50,19,17,5,19,3,319.33,1,Others,531
Customers,1,302.44,23-11-2011 16:43,578316,10-12-2011 12:50,18,17,5,18,3,302.44,1,Others,531
Customers,1,710.68,23-11-2011 16:47,578317,10-12-2011 12:50,38,17,5,38,5,710.68,2,Loyal Customers,552
Customers,1,164.7,23-11-2011 16:48,578318,10-12-2011 12:50,9,17,5,9,2,164.7,1,Recent Customers,521
Customers,1,107.76,23-11-2011 16:48,578319,10-12-2011 12:50,4,17,5,4,1,107.76,1,Recent Customers,511
Customers,1,2990,23-11-2011 16:59,578321,10-12-2011 12:50,4,17,5,4,1,2990,3,Others,513
Customers,1,209.94,23-11-2011 17:10,578322,10-12-2011 12:50,10,17,5,10,3,209.94,1,Others,531
Customers,1,212.85,23-11-2011 17:19,578323,10-12-2011 12:50,23,17,5,23,4,212.85,1,Loyal Customers,541
Customers,1,178.7,23-11-2011 17:32,578324,10-12-2011 12:50,27,17,5,27,4,178.7,1,Loyal Customers,541
Customers,1,178.47,23-11-2011 17:43,578325,10-12-2011 12:50,27,17,5,27,4,178.47,1,Loyal Customers,541
Customers,1,192.01,23-11-2011 17:45,578326,10-12-2011 12:50,20,17,5,20,4,192.01,1,Loyal Customers,541
Customers,1,277.98,24-11-2011 08:28,578330,10-12-2011 12:50,2,16,5,2,1,277.98,1,Recent Customers,511
Customers,1,207.14,24-11-2011 08:44,578331,10-12-2011 12:50,10,16,5,10,3,207.14,1,Others,531
Customers,1,332.96,24-11-2011 08:50,578333,10-12-2011 12:50,12,16,5,12,3,332.96,1,Others,531
Customers,1,82.8,24-11-2011 08:53,578334,10-12-2011 12:50,6,16,5,6,2,82.8,1,Recent Customers,521
Customers,1,417.56,24-11-2011 09:06,578335,10-12-2011 12:50,26,16,5,26,4,417.56,1,Loyal Customers,541
Customers,1,178.48,24-11-2011 09:07,578339,10-12-2011 12:50,9,16,5,9,2,178.48,1,Recent Customers,521
Customers,1,279.36,24-11-2011 09:13,578341,10-12-2011 12:50,2,16,5,2,1,279.36,1,Recent Customers,511
Customers,1,4.15,24-11-2011 09:15,C578342,10-12-2011 12:50,1,16,5,1,1,4.15,1,Recent Customers,511
Customers,1,83,24-11-2011 09:21,578343,10-12-2011 12:50,3,16,5,3,1,83,1,Recent Customers,511
Customers,1,264.6,24-11-2011 09:23,578345,10-12-2011 12:50,3,16,5,3,1,264.6,1,Recent Customers,511
Customers,1,264.6,24-11-2011 09:24,578346,10-12-2011 12:50,3,16,5,3,1,264.6,1,Recent Customers,511
Customers,1,162.5,24-11-2011 09:34,578348,10-12-2011 12:50,11,16,5,11,3,162.5,1,Others,531
Customers,1,465.35,24-11-2011 09:50,578349,10-12-2011 12:50,25,16,5,25,4,465.35,1,Loyal Customers,541
Customers,1,306.35,24-11-2011 09:51,578350,10-12-2011 12:50,14,16,5,14,3,306.35,1,Others,531
Customers,1,163.2,24-11-2011 09:59,578351,10-12-2011 12:50,2,16,5,2,1,163.2,1,Recent Customers,511
Customers,1,129.5,24-11-2011 10:02,578352,10-12-2011 12:50,6,16,5,6,2,129.5,1,Recent Customers,521
Customers,1,184.2,24-11-2011 10:07,578353,10-12-2011 12:50,7,16,5,7,2,184.2,1,Recent Customers,521
Customers,1,468.52,24-11-2011 10:12,578354,10-12-2011 12:50,23,16,5,23,4,468.52,1,Loyal Customers,541
Customers,1,17.1,24-11-2011 10:13,C578355,10-12-2011 12:50,4,16,5,4,1,17.1,1,Recent Customers,511
Customers,1,197.28,24-11-2011 10:14,578356,10-12-2011 12:50,3,16,5,3,1,197.28,1,Recent Customers,511
Customers,1,188.49,24-11-2011 10:24,578357,10-12-2011 12:50,18,16,5,18,3,188.49,1,Others,531
Customers,1,2210.64,24-11-2011 10:35,578358,10-12-2011 12:50,12,16,5,12,3,2210.64,3,Others,533
Customers,1,1074,24-11-2011 10:35,578359,10-12-2011 12:50,6,16,5,6,2,1074,2,Recent Customers,522
Customers,1,122.64,24-11-2011 10:38,578361,10-12-2011 12:50,8,16,5,8,2,122.64,1,Recent Customers,521
Customers,1,1082.14,24-11-2011 10:39,578362,10-12-2011 12:50,22,16,5,22,4,1082.14,2,Loyal Customers,542
Customers,1,2210.64,24-11-2011 10:40,C578363,10-12-2011 12:50,12,16,5,12,3,2210.64,3,Others,533
Customers,1,220.2,24-11-2011 10:42,578364,10-12-2011 12:50,12,16,5,12,3,220.2,1,Others,531
Customers,1,1092.1,24-11-2011 10:46,578365,10-12-2011 12:50,12,16,5,12,3,1092.1,2,Others,532
Customers,1,298.85,24-11-2011 10:53,578366,10-12-2011 12:50,19,16,5,19,3,298.85,1,Others,531
Customers,1,66.28,24-11-2011 11:00,C578367,10-12-2011 12:50,4,16,5,4,1,66.28,1,Recent Customers,511
Customers,1,177.6,24-11-2011 11:05,C578368,10-12-2011 12:50,1,16,5,1,1,177.6,1,Recent Customers,511
Customers,1,136.65,24-11-2011 11:10,578369,10-12-2011 12:50,20,16,5,20,4,136.65,1,Loyal Customers,541
Customers,1,166,24-11-2011 11:11,578370,10-12-2011 12:50,31,16,5,31,5,166,1,Loyal Customers,551
Customers,1,136.85,24-11-2011 11:16,C578371,10-12-2011 12:50,23,16,5,23,4,136.85,1,Loyal Customers,541
Customers,1,37.24,24-11-2011 11:17,578372,10-12-2011 12:50,2,16,5,2,1,37.24,1,Recent Customers,511
Customers,1,339.73,24-11-2011 11:19,578373,10-12-2011 12:50,21,16,5,21,4,339.73,1,Loyal Customers,541
Customers,1,240.39,24-11-2011 11:41,578375,10-12-2011 12:50,5,16,5,5,2,240.39,1,Recent Customers,521
Customers,1,259.2,24-11-2011 11:44,C578377,10-12-2011 12:50,3,16,5,3,1,259.2,1,Recent Customers,511
Customers,1,71,24-11-2011 11:47,578384,10-12-2011 12:50,5,16,5,5,2,71,1,Recent Customers,521
Customers,1,168.13,24-11-2011 11:52,578400,10-12-2011 12:50,46,16,5,46,5,168.13,1,Loyal Customers,551
Customers,1,277.85,24-11-2011 11:57,578420,10-12-2011 12:50,19,16,5,19,3,277.85,1,Others,531
Customers,1,72,24-11-2011 12:01,578425,10-12-2011 12:50,1,16,5,1,1,72,1,Recent Customers,511
Customers,1,196,24-11-2011 12:11,578427,10-12-2011 12:50,8,16,5,8,2,196,1,Recent Customers,521
Customers,1,521.21,24-11-2011 12:12,578429,10-12-2011 12:50,54,16,5,54,5,521.21,2,Loyal Customers,552
Customers,1,2.55,24-11-2011 12:20,C578432,10-12-2011 12:50,1,16,5,1,1,2.55,1,Recent Customers,511
Customers,1,474.16,24-11-2011 12:21,578433,10-12-2011 12:50,9,16,5,9,2,474.16,1,Recent Customers,521
Customers,1,285.35,24-11-2011 12:24,578441,10-12-2011 12:50,3,16,5,3,1,285.35,1,Recent Customers,511
Customers,1,188.76,24-11-2011 12:25,578445,10-12-2011 12:50,30,16,5,30,5,188.76,1,Loyal Customers,551
Customers,1,69.6,24-11-2011 12:27,578451,10-12-2011 12:50,1,16,5,1,1,69.6,1,Recent Customers,511
Customers,1,286.4,24-11-2011 12:30,578459,10-12-2011 12:50,8,16,5,8,2,286.4,1,Recent Customers,521
Customers,1,193.75,24-11-2011 12:30,578461,10-12-2011 12:50,11,16,5,11,3,193.75,1,Others,531
Customers,1,340.7,24-11-2011 12:30,578463,10-12-2011 12:50,16,16,5,16,3,340.7,1,Others,531
Customers,1,220.62,24-11-2011 12:33,578468,10-12-2011 12:50,18,16,5,18,3,220.62,1,Others,531
Customers,1,590.32,24-11-2011 12:36,578469,10-12-2011 12:50,13,16,5,13,3,590.32,2,Others,532
Customers,1,237.74,24-11-2011 12:38,578470,10-12-2011 12:50,13,16,5,13,3,237.74,1,Others,531
Customers,1,1750.46,24-11-2011 12:40,578472,10-12-2011 12:50,59,16,5,59,5,1750.46,2,Loyal Customers,552
Customers,1,191.01,24-11-2011 12:48,578479,10-12-2011 12:50,38,16,5,38,5,191.01,1,Loyal Customers,551
Customers,1,317.5,24-11-2011 12:48,578480,10-12-2011 12:50,12,16,5,12,3,317.5,1,Others,531
Customers,1,810.76,24-11-2011 12:52,578485,10-12-2011 12:50,33,16,5,33,5,810.76,2,Loyal Customers,552
Customers,1,518.42,24-11-2011 12:53,578488,10-12-2011 12:50,58,16,5,58,5,518.42,2,Loyal Customers,552
Customers,1,316.5,24-11-2011 13:01,578506,10-12-2011 12:50,54,16,5,54,5,316.5,1,Loyal Customers,551
Customers,1,150.6,24-11-2011 13:06,578508,10-12-2011 12:50,40,16,5,40,5,150.6,1,Loyal Customers,551
Customers,1,183.5,24-11-2011 13:17,578509,10-12-2011 12:50,11,16,5,11,3,183.5,1,Others,531
Customers,1,534.73,24-11-2011 13:25,578510,10-12-2011 12:50,66,16,5,66,5,534.73,2,Loyal Customers,552
Customers,1,247.62,24-11-2011 13:27,578511,10-12-2011 12:50,27,16,5,27,4,247.62,1,Loyal Customers,541
Customers,1,435.88,24-11-2011 13:28,578512,10-12-2011 12:50,5,16,5,5,2,435.88,1,Recent Customers,521
Customers,1,1463.64,24-11-2011 13:32,578513,10-12-2011 12:50,55,16,5,55,5,1463.64,2,Loyal Customers,552
Customers,1,39.48,24-11-2011 13:40,578514,10-12-2011 12:50,2,16,5,2,1,39.48,1,Recent Customers,511
Customers,1,153.76,24-11-2011 13:40,578515,10-12-2011 12:50,40,16,5,40,5,153.76,1,Loyal Customers,551
Customers,1,619.84,24-11-2011 13:53,578516,10-12-2011 12:50,38,16,5,38,5,619.84,2,Loyal Customers,552
Customers,1,772.54,24-11-2011 13:53,578517,10-12-2011 12:50,22,16,5,22,4,772.54,2,Loyal Customers,542
Customers,1,110.57,24-11-2011 13:54,578518,10-12-2011 12:50,29,16,5,29,4,110.57,1,Loyal Customers,541
Customers,1,373.5,24-11-2011 13:56,578519,10-12-2011 12:50,91,16,5,91,5,373.5,1,Loyal Customers,551
Customers,1,203.58,24-11-2011 13:57,578520,10-12-2011 12:50,23,16,5,23,4,203.58,1,Loyal Customers,541
Customers,1,203.38,24-11-2011 14:06,578521,10-12-2011 12:50,43,16,5,43,5,203.38,1,Loyal Customers,551
Customers,1,170.31,24-11-2011 14:09,578522,10-12-2011 12:50,55,16,5,55,5,170.31,1,Loyal Customers,551
Customers,1,150.76,24-11-2011 14:10,578523,10-12-2011 12:50,16,16,5,16,3,150.76,1,Others,531
Customers,1,215.76,24-11-2011 14:22,578526,10-12-2011 12:50,13,16,5,13,3,215.76,1,Others,531
Customers,1,301.14,24-11-2011 14:37,578530,10-12-2011 12:50,10,16,5,10,3,301.14,1,Others,531
Customers,1,250.26,24-11-2011 14:40,578531,10-12-2011 12:50,67,16,5,67,5,250.26,1,Loyal Customers,551
Customers,1,289.62,24-11-2011 14:40,578532,10-12-2011 12:50,18,16,5,18,3,289.62,1,Others,531
Customers,1,271.2,24-11-2011 14:42,578533,10-12-2011 12:50,21,16,5,21,4,271.2,1,Loyal Customers,541
Customers,1,415.25,24-11-2011 14:51,578534,10-12-2011 12:50,32,16,5,32,5,415.25,1,Loyal Customers,551
Customers,1,52.74,24-11-2011 14:52,578535,10-12-2011 12:50,3,16,5,3,1,52.74,1,Recent Customers,511
Customers,1,2079.37,24-11-2011 15:01,578541,10-12-2011 12:50,126,16,5,126,5,2079.37,3,Loyal Customers,553
Customers,1,314.58,24-11-2011 15:01,578544,10-12-2011 12:50,16,16,5,16,3,314.58,1,Others,531
Customers,1,324.74,24-11-2011 15:02,578547,10-12-2011 12:50,16,16,5,16,3,324.74,1,Others,531
Customers,1,253.61,24-11-2011 15:03,578548,10-12-2011 12:50,52,16,5,52,5,253.61,1,Loyal Customers,551
Customers,1,111.34,24-11-2011 15:03,578550,10-12-2011 12:50,6,16,5,6,2,111.34,1,Recent Customers,521
Customers,1,677.83,24-11-2011 15:05,578551,10-12-2011 12:50,60,16,5,60,5,677.83,2,Loyal Customers,552
Customers,1,282.19,24-11-2011 15:21,578620,10-12-2011 12:50,55,16,5,55,5,282.19,1,Loyal Customers,551
Customers,1,121.66,24-11-2011 15:26,578621,10-12-2011 12:50,6,16,5,6,2,121.66,1,Recent Customers,521
Customers,1,49.8,24-11-2011 15:28,578622,10-12-2011 12:50,1,16,5,1,1,49.8,1,Recent Customers,511
Customers,1,158.42,24-11-2011 15:32,578623,10-12-2011 12:50,7,16,5,7,2,158.42,1,Recent Customers,521
Customers,1,879.1,24-11-2011 15:38,578626,10-12-2011 12:50,18,16,5,18,3,879.1,2,Others,532
Customers,1,312,24-11-2011 15:41,578627,10-12-2011 12:50,10,16,5,10,3,312,1,Others,531
Customers,1,170.52,24-11-2011 16:06,578630,10-12-2011 12:50,3,16,5,3,1,170.52,1,Recent Customers,511
Customers,1,189.8,24-11-2011 16:20,578631,10-12-2011 12:50,8,16,5,8,2,189.8,1,Recent Customers,521
Customers,1,290.32,24-11-2011 16:31,578633,10-12-2011 12:50,22,16,5,22,4,290.32,1,Loyal Customers,541
Customers,1,112.38,24-11-2011 16:34,578634,10-12-2011 12:50,7,16,5,7,2,112.38,1,Recent Customers,521
Customers,1,462,24-11-2011 16:40,578653,10-12-2011 12:50,24,16,5,24,4,462,1,Loyal Customers,541
Customers,1,392.76,24-11-2011 16:46,578661,10-12-2011 12:50,13,16,5,13,3,392.76,1,Others,531
Customers,1,159.23,24-11-2011 16:51,578662,10-12-2011 12:50,23,16,5,23,4,159.23,1,Loyal Customers,541
Customers,1,93.78,24-11-2011 16:54,578663,10-12-2011 12:50,6,16,5,6,2,93.78,1,Recent Customers,521
Customers,1,247.06,24-11-2011 16:59,578664,10-12-2011 12:50,47,16,5,47,5,247.06,1,Loyal Customers,551
Customers,1,427.08,24-11-2011 17:02,578665,10-12-2011 12:50,11,16,5,11,3,427.08,1,Others,531
Customers,1,1060.25,24-11-2011 17:06,578666,10-12-2011 12:50,66,16,5,66,5,1060.25,2,Loyal Customers,552
Customers,1,137.97,24-11-2011 17:10,578667,10-12-2011 12:50,26,16,5,26,4,137.97,1,Loyal Customers,541
Customers,1,195,24-11-2011 17:11,578668,10-12-2011 12:50,5,16,5,5,2,195,1,Recent Customers,521
Customers,1,7.03,24-11-2011 17:14,C578669,10-12-2011 12:50,2,16,5,2,1,7.03,1,Recent Customers,511
Customers,1,4.95,24-11-2011 17:29,578670,10-12-2011 12:50,1,16,5,1,1,4.95,1,Recent Customers,511
Customers,1,66,24-11-2011 17:32,578671,10-12-2011 12:50,1,16,5,1,1,66,1,Recent Customers,511
Customers,1,40.2,24-11-2011 17:43,578672,10-12-2011 12:50,3,16,5,3,1,40.2,1,Recent Customers,511
Customers,1,39.48,24-11-2011 18:05,578674,10-12-2011 12:50,1,16,5,1,1,39.48,1,Recent Customers,511
Customers,1,16.95,24-11-2011 18:05,C578673,10-12-2011 12:50,1,16,5,1,1,16.95,1,Recent Customers,511
Customers,1,738.96,24-11-2011 18:13,578675,10-12-2011 12:50,38,16,5,38,5,738.96,2,Loyal Customers,552
Customers,1,154.48,24-11-2011 19:07,578676,10-12-2011 12:50,30,16,5,30,5,154.48,1,Loyal Customers,551
Customers,1,187.14,24-11-2011 19:30,578677,10-12-2011 12:50,25,16,5,25,4,187.14,1,Loyal Customers,541
Customers,1,462.76,24-11-2011 19:59,578678,10-12-2011 12:50,97,16,5,97,5,462.76,1,Loyal Customers,551
Customers,1,348.1,25-11-2011 08:12,578679,10-12-2011 12:50,10,15,5,10,3,348.1,1,Others,531
Customers,1,239.66,25-11-2011 08:23,578680,10-12-2011 12:50,13,15,5,13,3,239.66,1,Others,531
Customers,1,302.34,25-11-2011 08:41,578681,10-12-2011 12:50,14,15,5,14,3,302.34,1,Others,531
Customers,1,963.18,25-11-2011 08:55,578682,10-12-2011 12:50,20,15,5,20,4,963.18,2,Loyal Customers,542
Customers,1,151.38,25-11-2011 08:55,578683,10-12-2011 12:50,5,15,5,5,2,151.38,1,Recent Customers,521
Customers,1,35.4,25-11-2011 08:59,578684,10-12-2011 12:50,2,15,5,2,1,35.4,1,Recent Customers,511
Customers,1,440.64,25-11-2011 09:07,578685,10-12-2011 12:50,7,15,5,7,2,440.64,1,Recent Customers,521
Customers,1,362.95,25-11-2011 09:18,578686,10-12-2011 12:50,20,15,5,20,4,362.95,1,Loyal Customers,541
Customers,1,318.17,25-11-2011 09:23,578687,10-12-2011 12:50,22,15,5,22,4,318.17,1,Loyal Customers,541
Customers,1,292.67,25-11-2011 09:27,578688,10-12-2011 12:50,40,15,5,40,5,292.67,1,Loyal Customers,551
Customers,1,353.61,25-11-2011 09:31,578689,10-12-2011 12:50,4,15,5,4,1,353.61,1,Recent Customers,511
Customers,1,138.55,25-11-2011 09:36,578690,10-12-2011 12:50,9,15,5,9,2,138.55,1,Recent Customers,521
Customers,1,234.24,25-11-2011 09:40,578694,10-12-2011 12:50,2,15,5,2,1,234.24,1,Recent Customers,511
Customers,1,36.8,25-11-2011 09:42,578695,10-12-2011 12:50,3,15,5,3,1,36.8,1,Recent Customers,511
Customers,1,721.34,25-11-2011 10:02,578696,10-12-2011 12:50,32,15,5,32,5,721.34,2,Loyal Customers,552
Customers,1,337.4,25-11-2011 10:03,578697,10-12-2011 12:50,22,15,5,22,4,337.4,1,Loyal Customers,541
Customers,1,400.09,25-11-2011 10:20,578698,10-12-2011 12:50,35,15,5,35,5,400.09,1,Loyal Customers,551
Customers,1,336.96,25-11-2011 10:22,578699,10-12-2011 12:50,5,15,5,5,2,336.96,1,Recent Customers,521
Customers,1,443.18,25-11-2011 10:52,578701,10-12-2011 12:50,25,15,5,25,4,443.18,1,Loyal Customers,541
Customers,1,1245.81,25-11-2011 10:58,578702,10-12-2011 12:50,56,15,5,56,5,1245.81,2,Loyal Customers,552
Customers,1,261.11,25-11-2011 11:02,578703,10-12-2011 12:50,47,15,5,47,5,261.11,1,Loyal Customers,551
Customers,1,408,25-11-2011 11:12,578704,10-12-2011 12:50,2,15,5,2,1,408,1,Recent Customers,511
Customers,1,125.22,25-11-2011 11:12,578705,10-12-2011 12:50,17,15,5,17,3,125.22,1,Others,531
Customers,1,376.02,25-11-2011 11:20,578707,10-12-2011 12:50,70,15,5,70,5,376.02,1,Loyal Customers,551
Customers,1,56.6,25-11-2011 11:21,578708,10-12-2011 12:50,2,15,5,2,1,56.6,1,Recent Customers,511
Customers,1,177.61,25-11-2011 11:25,578719,10-12-2011 12:50,38,15,5,38,5,177.61,1,Loyal Customers,551
Customers,1,706.5,25-11-2011 11:33,578736,10-12-2011 12:50,15,15,5,15,3,706.5,2,Others,532
Customers,1,54,25-11-2011 11:35,C578743,10-12-2011 12:50,1,15,5,1,1,54,1,Recent Customers,511
Customers,1,37.8,25-11-2011 11:36,578745,10-12-2011 12:50,1,15,5,1,1,37.8,1,Recent Customers,511
Customers,1,420.41,25-11-2011 11:41,578757,10-12-2011 12:50,125,15,5,125,5,420.41,1,Loyal Customers,551
Customers,1,358.83,25-11-2011 11:54,578781,10-12-2011 12:50,127,15,5,127,5,358.83,1,Loyal Customers,551
Customers,1,2.1,25-11-2011 11:55,578782,10-12-2011 12:50,1,15,5,1,1,2.1,1,Recent Customers,511
Customers,1,364.13,25-11-2011 11:58,578783,10-12-2011 12:50,37,15,5,37,5,364.13,1,Loyal Customers,551
Customers,1,345.9,25-11-2011 12:01,578785,10-12-2011 12:50,4,15,5,4,1,345.9,1,Recent Customers,511
Customers,1,7.6,25-11-2011 12:01,C578784,10-12-2011 12:50,1,15,5,1,1,7.6,1,Recent Customers,511
Customers,1,196.85,25-11-2011 12:02,578786,10-12-2011 12:50,21,15,5,21,4,196.85,1,Loyal Customers,541
Customers,1,232.65,25-11-2011 12:10,578787,10-12-2011 12:50,12,15,5,12,3,232.65,1,Others,531
Customers,1,320.6,25-11-2011 12:17,578789,10-12-2011 12:50,15,15,5,15,3,320.6,1,Others,531
Customers,1,191.32,25-11-2011 12:20,578790,10-12-2011 12:50,38,15,5,38,5,191.32,1,Loyal Customers,551
Customers,1,123.29,25-11-2011 12:20,578791,10-12-2011 12:50,15,15,5,15,3,123.29,1,Others,531
Customers,1,293.79,25-11-2011 12:20,578792,10-12-2011 12:50,6,15,5,6,2,293.79,1,Recent Customers,521
Customers,1,1909.62,25-11-2011 12:21,578793,10-12-2011 12:50,10,15,5,10,3,1909.62,2,Others,532
